Code,1.1,1.1.1,1.1.1.1,1.1.1.2,1.1.1.2.1,1.1.1.2.2,1.1.1.2.3,1.1.1.3,1.1.1.4,1.1.1.4.1,1.1.1.4.2,1.1.1.4.3,1.1.1.5,1.1.1.5.1,1.1.1.5.2,1.1.1.6,1.1.1.6.1,1.1.1.6.2,1.1.1.7,1.1.1.8,1.1.2,1.1.2.1,1.1.2.1.1,1.1.2.1.2,1.1.2.1.3,1.1.2.1.4,1.1.2.1.5,1.1.2.1.6,1.1.2.2,1.1.2.2.1,1.1.2.2.1.1,1.1.2.2.1.1.1,1.1.2.2.1.1.2,1.1.2.2.1.1.3,1.1.2.2.1.1.3.1,1.1.2.2.1.1.3.2,1.1.2.2.1.1.3.3,1.1.2.2.1.1.3.4,1.1.2.2.1.2,1.1.2.2.2,1.1.2.2.3,1.1.2.2.4,1.1.2.2.5,1.1.2.2.6,1.1.2.2.7,1.1.2.3,1.1.2.4,1.1.2.5,1.1.2.6,1.1.2.7,1.1.2.8,1.2,1.2.1,1.2.1.1,1.2.1.2,1.2.1.3,1.2.1.4,1.2.1.5,1.2.1.6,1.2.1.7,1.2.2,1.2.2.1,1.2.2.2,1.2.2.3,1.2.2.4,2.1,2.1.1,2.1.1.1,2.1.1.2,2.1.1.3,2.1.1.4,2.1.1.5,2.1.1.6,2.1.1.7,2.1.2,2.1.2.1,2.1.2.2,2.1.2.3,2.1.2.4,2.1.2.5,2.1.2.6,2.2,2.2.1,2.2.1.1,2.2.1.2,2.2.1.3,2.2.1.4,2.2.1.5,2.2.1.6,2.2.1.7,2.2.2,2.2.2.1,2.2.2.2,2.2.2.3,2.2.2.4,2.2.2.5,2.2.2.6,2.2.3,2.2.3.1,2.2.3.2,2.2.3.3,2.2.3.4,3.1,3.1.1,3.1.2,3.1.3,3.1.4,3.1.5,3.1.6,3.2,3.2.1,3.2.2,3.2.2.1,3.2.2.2,3.2.2.3,3.2.2.4,3.2.3,3.2.4,3.2.5,3.3,3.3.1,3.3.2,3.3.3,3.3.4,3.3.5,3.3.5.1,3.3.5.2,3.3.5.3,3.3.5.4,3.3.6,3.3.6.1,3.3.6.2,3.3.6.3,3.3.6.4,3.3.6.5,3.3.6.6
000200_000018_RU_NLR_bibl_1289621,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,8,7,8,10,10,0,8,0,0,7,9,8,0,7,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,8,7,9,7,7,8,0,9,9,0,0,0,10,10,9,0,0,7,0,0,10,0,8,7,0,0,0,0,0,0,0,9,0
000199_000009_003171760,0,0,0,5,0,0,0,0,10,7,7,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,7,0,8,9,8,0,7,0,0,7,9,10,0,7,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,7,10,6,8,7,0,8,0,0,0,0,9,10,8,0,0,5,0,0,10,0,8,6,0,0,0,0,0,0,0,7,0
000200_000018_RU_NLR_bibl_1306180,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,8,0,0,9,0,0,0,0,0,10,8,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,7,0,0,0,0,0,0,9,8,0,8,0,0,7,0,0,0,0,0,0,0,0,0
000199_000009_003172570,0,0,0,10,0,7,9,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,7,0,0,10,0,0,5,7,0,0,0,0,3,0,0,0,0,8,9,7,8,0,7,5,0,0,7,7,9,8,6,0,0,0,6,5,0,5,10,0,0,4,0,0,0,0,0,0,3,7,6,4,0,5,0,6,10,6,0,0,6,0,8,7,0,7,5,9,6,0,9,8,0,8,0,6,7,0,0,0,0,0,3,0,4,0
000199_000009_003177753,0,0,0,0,0,0,0,3,10,5,5,5,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,5,0,0,0,0,10,9,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,9,9,7,6,0,7,5,0,0,0,0,0,9,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,0,7,7,7,9,0,9,0,0,0,0,9,10,7,7,0,7,10,0,5,0,8,0,0,0,0,0,0,0,0,10,0
000200_000018_RU_NLR_bibl_1342869,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,0,9,0,0,10,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,9,0,7,0,0,0,0,6,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,10,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0
000199_000009_003450979,0,0,0,0,0,0,9,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,10,0,9,0,0,0,0,0,0,0,0,0,9,8,8,8,10,0,9,0,0,10,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,7,9,0,0,0,0,0,0,0,6,0,9,10,0,6,5,0,0,9,0,6,5,5,5,10,7,0,0,6,0,0,5,0,9,6,0,0,0,8,0,0,0,8,0
000200_000018_RU_NLR_bibl_1328415,0,0,5,0,4,4,4,7,6,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,10,0,0,0,7,7,6,7,8,0,0,0,10,0,0,0,0,0,9,7,10,0,0,8,7,0,0,0,8,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,8,5,0,8,7,0,8,0,0,0,0,9,9,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0
000199_000009_003449091,0,0,0,0,0,0,9,7,6,0,0,0,0,0,0,0,7,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,9,8,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,0,9,0,0,0,0,0,0,8,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
000199_000009_003166385,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,9,9,8,8,0,0,0,0,0,0,0,10,10,9,0,0,0,7,7,0,6,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,10,0,0,8,8,10,0,8,0,7,0,0,9,9,0,0,0,9,10,0,9,0,10,10,0,0,0,0,0,0,0,0,0
000200_000018_RU_NLR_bibl_1385004,0,0,0,0,0,0,7,0,9,7,0,7,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,6,5,0,4,0,10,0,10,9,0,0,7,0,9,9,9,6,10,0,0,0,8,0,0,0,10,8,10,8,7,7,8,0,0,0,8,9,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,5,0,6,0,0,8,9,7,6,8,7,0,7,0,0,0,6,7,9,7,8,0,7,7,6,6,0,8,8,7,8,0,0,7,0,9,9,6
000199_000009_003463043,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,7,0,8,8,8,5,0,0,0,0,7,0,0,0,10,8,10,8,0,0,7,0,0,7,9,9,7,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,9,9,7,6,9,0,0,9,0,0,0,0,7,9,7,8,0,7,7,8,7,0,7,7,0,0,0,0,6,0,9,8,7
000199_000009_003172562,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,0,9,0,0,0,0,8,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,8,0,6,6,0,0,0,7,0,0,7,0,7,6,0,0,8,0,0,0,0,0,0,0,0,0
000199_000009_003455740,0,0,0,0,2,8,8,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,8,0,10,0,9,0,0,0,0,0,0,0,0,0,8,7,9,9,10,7,9,0,3,9,8,7,0,10,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,7,6,0,0,9,8,9,9,7,8,0,10,0,10,0,0,9,10,7,0,0,0,0,0,7,0,8,7,0,0,0,0,0,0,0,9,0
000200_000018_RU_NLR_bibl_1319767,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,3,0,10,9,0,0,0,0,5,6,7,0,0,0,10,0,0,0,0,0,8,10,7,8,9,7,6,0,0,7,9,8,5,7,0,0,0,0,0,8,0,7,0,0,7,0,0,0,0,0,0,6,0,7,5,0,7,0,6,7,6,0,0,9,0,9,0,0,6,7,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
000199_000009_003445783,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,8,9,7,9,8,7,0,0,0,7,8,8,6,0,0,0,0,0,7,9,0,8,0,0,7,0,0,0,0,0,0,7,6,7,0,0,9,7,7,9,6,0,0,10,0,9,0,0,7,0,8,6,0,8,7,0,0,0,7,6,0,0,0,0,0,0,0,0,0
000199_000009_003164780,0,0,0,7,3,7,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,8,0,0,0,6,0,0,0,0,0,10,0,0,0,0,9,0,8,7,7,6,0,0,8,8,9,7,0,0,0,4,0,0,5,4,4,0,0,6,4,0,0,0,0,0,6,0,7,0,0,8,0,6,0,0,0,0,10,0,7,0,0,8,0,9,9,0,6,8,6,0,0,9,10,0,0,0,0,0,0,4,0,4
000200_000018_RU_NLR_bibl_1365581,0,0,0,0,0,0,0,2,10,8,0,0,0,0,0,0,0,0,0,3,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,10,7,10,8,7,0,0,0,10,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,6,7,7,7,6,0,10,7,6,6,6,9,10,8,6,0,9,0,5,7,0,6,0,0,0,0,0,0,0,0,6,0
000199_000009_003453470,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,9,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,10,8,10,7,8,0,0,5,10,7,8,0,7,0,0,0,7,7,6,0,0,0,0,7,6,9,0,0,0,0,6,7,7,0,0,9,8,8,7,8,8,0,10,8,7,7,7,9,10,9,8,0,9,7,7,8,0,8,7,0,0,0,6,0,0,0,9,0
000200_000018_RU_NLR_bibl_1358829,0,0,0,0,2,6,9,9,9,7,7,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,5,5,5,5,3,0,5,0,5,7,0,0,0,10,9,9,0,6,0,0,0,0,0,0,0,0,0,6,8,10,7,0,10,7,0,0,7,7,9,5,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,6,0,0,6,5,0,8,0,5,5,5,5,10,6,9,0,8,6,7,0,0,10,7,0,0,0,0,0,0,0,6,0
000199_000009_003451991,0,0,0,0,0,0,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,8,9,10,5,0,10,6,0,0,7,6,9,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,7,6,0,0,5,4,0,8,0,0,0,5,0,9,4,7,0,6,5,5,5,0,9,6,0,0,0,0,0,0,0,5,0
000200_000018_RU_NLR_bibl_1352339,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,10,10,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,8,0,0,0,7,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,8,6,7,7,8,0,8,0,6,0,0,6,9,0,6,0,0,7,0,8,0,8,9,0,0,0,0,0,0,0,7,0
000200_000018_RU_NLR_bibl_1371809,0,0,0,0,0,0,3,7,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,7,7,0,9,0,0,0,0,0,0,0,0,0,9,7,0,10,0,6,5,0,0,6,7,9,0,0,0,0,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,6,6,0,0,8,9,7,8,7,8,0,8,7,0,0,0,7,8,0,0,0,7,8,7,6,0,7,8,0,0,7,0,0,0,0,7,0
000199_000009_003452102,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,10,9,6,7,0,9,8,0,0,0,7,9,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,9,5,5,6,7,0,10,5,0,0,0,5,10,5,7,0,0,8,0,7,0,9,9,0,0,0,0,0,0,0,8,0
000199_000009_003453102,0,0,0,0,0,0,5,6,9,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,9,0,8,0,0,0,0,0,0,0,0,0,10,0,8,10,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,0,0,0,7,0,0,0,0,5,8,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0
000199_000009_003168763,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,7,0,0,9,0,0,0,7,7,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,8,0,0,9,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0
000200_000018_RU_NLR_bibl_1360270,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,10,0,0,10,8,0,0,10,0,0,0,5,0,0,0,10,0,0,0,0,0,9,8,9,10,0,8,7,0,0,0,9,9,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,8,6,7,7,0,0,8,0,9,8,0,7,0,9,10,0,7,0,6,7,0,0,8,0,0,0,0,5,0,0,0,0
000200_000018_RU_NLR_bibl_1263646,0,0,0,10,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,10,0,0,0,0,0,9,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,9,0,7,7,0,9,0,0,0,0,10,0,6,7,0,0,0,0,0,0,6,0,0,0,0,0
000199_000009_003457019,0,0,0,0,0,0,0,0,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,9,6,0,0,10,9,7,0,6,0,0,0,0,0,8,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,7,0,10,0,10,0,0,0,10,7,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0
000199_000009_003453117,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,7,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,8,7,8,10,0,9,7,0,0,0,7,7,6,8,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,6,7,6,0,0,9,0,10,7,0,6,0,0,10,0,7,6,5,7,0,6,7,0,0,0,0,5,0,0,0,0
000199_000009_003445758,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,7,0,0,10,0,0,8,9,0,0,0,0,0,0,0,0,0,9,9,10,8,0,7,6,0,0,0,9,8,7,7,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,5,4,5,0,0,8,7,5,5,8,7,0,9,0,6,9,5,5,9,6,6,0,6,8,2,5,0,7,6,7,8,0,0,0,0,0,8,0
000199_000009_003167063,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,8,7,8,9,6,10,0,0,0,0,7,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,8,0,0,0,0,0,0,8,0,0,0,0,6,0,6,0,0,9,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0
000199_000009_003167967,0,0,0,10,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,0,0,0,0,0,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,9,9,7,7,0,7,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
000200_000018_RU_NLR_bibl_1397235,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,7,0,0,10,0,0,0,7,8,0,0,0,0,0,0,0,0,9,9,10,8,0,8,7,0,0,6,8,9,10,7,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,5,7,10,6,0,8,6,5,0,6,7,0,7,0,6,5,5,5,9,6,8,0,9,10,5,7,0,8,6,8,9,0,0,0,0,0,8,0
000199_000009_003444792,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,6,8,0,0,0,0,0,0,0,0,9,9,10,8,0,9,7,0,0,0,7,9,10,7,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,7,10,5,0,6,5,0,0,5,6,0,0,0,6,6,0,0,8,0,9,0,7,10,0,7,0,7,6,7,9,0,0,0,0,0,9,0
000199_000009_003451950,0,0,0,0,0,0,8,10,10,7,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,10,5,6,0,0,0,0,0,0,3,3,0,0,0,0,0,7,4,0,0,7,10,10,2,0,0,0,0,0,0,0,0,0,0,8,9,8,9,7,8,4,0,3,10,6,6,5,0,0,0,2,0,0,0,0,0,0,0,6,5,6,0,0,0,0,5,0,4,3,0,9,5,5,2,5,6,0,10,6,9,0,4,5,10,6,7,0,8,5,2,4,5,6,4,0,0,6,0,0,0,0,8,0
000199_000009_003171663,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,6,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,10,8,0,9,0,9,0,0,0,7,6,7,8,6,0,0,0,7,7,0,0,0,0,0,0,0,5,0,4,0,0,0,6,6,0,0,6,0,7,7,7,8,0,8,0,7,7,7,7,10,8,8,0,9,10,6,6,0,9,10,8,0,0,0,0,0,0,9,0
000199_000009_003449654,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,7,8,9,8,0,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,7,7,0,0,0,0,0,0,0,0,8,9,0,0,0,10,10,6,9,0,0,9,0,0,0,0,0,0,0,9,0
000199_000009_003447940,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,7,0,0,9,5,0,0,0,0,0,0,0,6,6,0,0,8,0,8,8,0,0,0,9,0,7,0,0,7,0,8,0,0,7,0,0,8,0,0,7,0,0,8,0,0,0,0,0,0
000200_000018_RU_NLR_bibl_1349790,0,0,0,10,0,0,0,0,7,0,0,0,6,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,6,0,4,0,8,0,0,0,0,10,8,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,7,6,8,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,10,6,0,7,0,9,0,7,0,0,0,0,0,10,0,6,0,0,9,0,0,0,0,0,6,5,0,0,0,0,0,9,0
000199_000009_003455754,0,0,0,0,5,5,5,0,0,4,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,7,0,8,0,8,0,0,0,0,0,10,0,6,0,0,9,0,0,0,7,0,7,0,0,0,0,0,0,10,0
000199_000009_003455277,0,0,0,0,5,6,9,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,0,0,9,6,0,0,10,0,4,0,5,0,0,0,0,0,0,0,0,0,9,5,6,4,3,9,6,0,0,6,5,8,5,7,0,0,0,0,5,0,0,5,0,0,5,9,9,0,4,0,0,0,0,0,0,0,9,4,10,9,4,3,0,9,0,9,4,0,4,4,8,6,0,0,7,0,0,0,4,7,5,6,0,9,0,0,0,0,0
000199_000009_003170856,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,10,0,0,0,0,0,8,0,0,8,0,0,0,0,0,7,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,10,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,7,6,0,0,0,0,0,0,0
000199_000009_003166371,0,0,0,0,4,3,4,6,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,4,10,7,0,0,4,6,9,7,10,0,0,0,0,0,0,0,0,0,10,0,6,8,7,0,7,0,6,0,0,0,6,9,0,0,0,0,5,8,0,0,7,0,8,0,0,0,0,0,0,0,0,7,0,0,7,10,5,7,7,6,0,7,0,0,0,5,5,8,6,5,0,6,7,0,6,0,0,0,0,7,0,0,0,0,7,6,0
000199_000009_003457065,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,9,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,8,10,0,9,8,0,0,9,0,7,6,7,0,0,0,8,8,0,7,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,8,6,6,7,8,0,9,0,7,9,5,9,10,9,7,0,7,7,0,8,0,9,8,0,0,0,0,0,0,0,9,0
